TransactionID,CustomerID,Restaurant,Location,Date,Time,OrderType,PaymentMethod,ItemsOrdered,Subtotal,Discount,Tax,Tip,DeliveryFee,Total,ProcessingTimeMin,EmployeeID,Weather,PromotionCode,SatisfactionRating,TransactionType,RefundReason,OriginalTransactionID,IsDuplicate,IsRefund,DateTime,Year,Month,Day,DayOfWeek,Hour
11030,CUST0147,PizzaCo,Phoenix,2025-01-02,19:24:00,Drive-thru,Cash,"Veggie Pizza, Salad",23.98,0.0,1.98,0.0,0.0,25.96,8.0,EMP024,Rainy,,,Purchase,,,False,False,2025-01-02 19:24:00,2025,1,2,Thursday,19
11031,CUST0048,SandwichShop,Phoenix,2025-01-02,10:44:00,Drive-thru,Mobile App,"Veggie Delight, Chips, Salad, Soda",18.66,0.0,1.54,0.0,0.0,20.2,11.0,EMP029,Rainy,,5.0,Purchase,,,False,False,2025-01-02 10:44:00,2025,1,2,Thursday,10
11032,CUST0011,BurgerPlace,Phoenix,2025-01-02,19:23:00,Dine-in,Credit Card,"Double Burger, Fries, Veggie Burger, Onion Rings",31.96,0.0,2.64,5.7,0.0,40.3,21.0,EMP011,Sunny,,,Purchase,,,False,False,2025-01-02 19:23:00,2025,1,2,Thursday,19
11033,CUST0089,PizzaCo,New York,2025-01-02,19:51:00,Dine-in,Mobile App,"Cheese Pizza, Dessert Pizza, Hawaiian Pizza",37.97,0.0,3.13,4.99,0.0,46.09,24.0,EMP004,Sunny,,,Purchase,,,False,False,2025-01-02 19:51:00,2025,1,2,Thursday,19
11034,CUST0071,PizzaCo,Los Angeles,2025-01-02,11:13:00,Drive-thru,Mobile App,"Veggie Pizza, Chicken Wings",25.98,0.0,2.14,0.0,0.0,28.12,11.0,EMP021,Sunny,,,Purchase,,,False,False,2025-01-02 11:13:00,2025,1,2,Thursday,11
11035,CUST0070,PizzaCo,Phoenix,2025-01-02,13:05:00,Dine-in,Gift Card,"Cheese Pizza, Chicken Wings, Hawaiian Pizza",38.97,0.0,3.22,5.42,0.0,47.61,31.0,EMP011,Sunny,NEWCUST,1.0,Purchase,,,False,False,2025-01-02 13:05:00,2025,1,2,Thursday,13
11036,CUST0098,BurgerPlace,Los Angeles,2025-01-02,11:08:00,Delivery,Cash,"Bacon Burger, Double Burger",23.98,0.0,1.98,5.39,4.71,36.06,34.0,EMP016,Cloudy,,3.0,Purchase,,,False,False,2025-01-02 11:08:00,2025,1,2,Thursday,11
11037,CUST0102,SandwichShop,Los Angeles,2025-01-02,20:10:00,Delivery,Mobile App,"Italian Sub, Soda",11.68,0.0,0.96,2.26,3.45,18.35,33.0,EMP010,Sunny,,,Purchase,,,False,False,2025-01-02 20:10:00,2025,1,2,Thursday,20
11038,CUST0046,PizzaCo,Phoenix,2025-01-02,19:22:00,Dine-in,Credit Card,Salad,7.99,0.0,0.66,1.58,0.0,10.23,36.0,EMP004,Snowy,,4.0,Purchase,,,False,False,2025-01-02 19:22:00,2025,1,2,Thursday,19
11039,CUST0069,BurgerPlace,Phoenix,2025-01-02,12:35:00,Dine-in,Cash,Soda,2.29,0.0,0.19,0.45,0.0,2.93,19.0,EMP004,Cloudy,,,Purchase,,,False,False,2025-01-02 12:35:00,2025,1,2,Thursday,12
11040,CUST0144,PizzaCo,Chicago,2025-01-02,11:48:00,Takeout,Cash,"Veggie Pizza, Salad, Cheese Pizza, Soda",39.46,0.0,3.26,0.0,0.0,42.72,21.0,EMP007,Cloudy,,3.0,Purchase,,,False,False,2025-01-02 11:48:00,2025,1,2,Thursday,11
11041,CUST0135,BurgerPlace,New York,2025-01-02,12:33:00,Dine-in,Mobile App,Classic Burger,7.99,0.0,0.66,1.89,0.0,10.54,20.0,EMP030,Sunny,,5.0,Purchase,,,False,False,2025-01-02 12:33:00,2025,1,2,Thursday,12
11042,CUST0026,TacoTime,Chicago,2025-01-02,10:52:00,Delivery,Mobile App,"Mexican Rice, Mexican Rice, Beans, Churros",11.96,0.0,0.99,2.31,3.03,18.29,37.0,EMP010,Clear,,,Purchase,,,False,False,2025-01-02 10:52:00,2025,1,2,Thursday,10
11043,CUST0074,SandwichShop,New York,2025-01-02,09:56:00,Delivery,Mobile App,"Turkey Club, Cookie, Veggie Delight",17.47,3.13,1.18,2.4,3.0,20.92,53.0,EMP003,Cloudy,,,Purchase,,,False,False,2025-01-02 09:56:00,2025,1,2,Thursday,9
11044,CUST0067,SandwichShop,Houston,2025-01-03,19:27:00,Delivery,Mobile App,"Soda, Soda, Soup, Turkey Club",17.86,0.0,1.47,2.46,4.39,26.18,45.0,EMP001,Cloudy,,2.0,Purchase,,,False,False,2025-01-03 19:27:00,2025,1,3,Friday,19
11045,CUST0074,PizzaCo,New York,2025-01-03,17:54:00,Delivery,Gift Card,"Cheese Pizza, Pepperoni Pizza, Dessert Pizza",36.97,0.0,3.05,4.98,4.3,49.3,39.0,EMP026,Sunny,,,Purchase,,,False,False,2025-01-03 17:54:00,2025,1,3,Friday,17
11046,CUST0021,BurgerPlace,Chicago,2025-01-03,09:05:00,Delivery,Cash,Milkshake,5.99,0.0,0.49,0.89,5.05,12.42,54.0,EMP013,Sunny,,4.0,Purchase,,,False,False,2025-01-03 09:05:00,2025,1,3,Friday,9
11047,CUST0048,TacoTime,New York,2025-01-03,19:12:00,Delivery,Credit Card,Quesadilla,7.99,0.0,0.66,0.87,5.38,14.9,52.0,EMP019,Rainy,LOYALTY,,Purchase,,,False,False,2025-01-03 19:12:00,2025,1,3,Friday,19
11048,CUST0084,BurgerPlace,Phoenix,2025-01-03,13:28:00,Takeout,Credit Card,"Milkshake, Double Burger, Cheeseburger",27.97,0.0,2.31,0.0,0.0,30.28,17.0,EMP010,Cloudy,,2.0,Purchase,,,False,False,2025-01-03 13:28:00,2025,1,3,Friday,13
11049,CUST0042,PizzaCo,Phoenix,2025-01-03,11:00:00,Drive-thru,Mobile App,"Chicken Wings, Chicken Wings, Salad, Dessert Pizza",36.96,0.0,3.05,0.0,0.0,40.01,6.0,EMP001,Rainy,,2.0,Purchase,,,False,False,2025-01-03 11:00:00,2025,1,3,Friday,11
11051,CUST0131,TacoTime,New York,2025-01-03,12:51:00,Dine-in,Gift Card,"Mexican Rice, Beans, Quesadilla, Beef Taco",17.46,0.0,1.44,1.94,0.0,20.84,17.0,EMP014,Snowy,,,Purchase,,,False,False,2025-01-03 12:51:00,2025,1,3,Friday,12
11052,CUST0062,SandwichShop,Chicago,2025-01-03,12:24:00,Takeout,Credit Card,"Soda, Soda, Turkey Club",12.87,0.75,1.0,0.0,0.0,13.12,18.0,EMP015,Cloudy,,4.0,Purchase,,,False,False,2025-01-03 12:24:00,2025,1,3,Friday,12
11053,CUST0082,PizzaCo,Chicago,2025-01-03,11:49:00,Drive-thru,Credit Card,"Veggie Pizza, Breadsticks, Breadsticks",27.97,4.15,1.97,0.0,0.0,25.79,13.0,EMP020,Sunny,,,Purchase,,,False,False,2025-01-03 11:49:00,2025,1,3,Friday,11
11054,CUST0007,TacoTime,Los Angeles,2025-01-03,09:27:00,Takeout,Gift Card,"Fish Taco, Beef Taco, Soda",11.17,0.0,0.92,0.0,0.0,12.09,24.0,EMP002,Sunny,NEWCUST,,Purchase,,,False,False,2025-01-03 09:27:00,2025,1,3,Friday,9
11055,CUST0065,BurgerPlace,Houston,2025-01-03,19:03:00,Delivery,Mobile App,Fries,3.99,0.0,0.33,0.52,3.91,8.75,58.0,EMP021,Sunny,,,Purchase,,,False,False,2025-01-03 19:03:00,2025,1,3,Friday,19
11056,CUST0091,SandwichShop,Phoenix,2025-01-03,11:33:00,Delivery,Gift Card,"Turkey Club, Cookie, Veggie Delight, Soda",19.66,2.46,1.42,2.37,5.72,26.71,57.0,EMP005,Cloudy,,,Purchase,,,False,False,2025-01-03 11:33:00,2025,1,3,Friday,11
11057,CUST0056,BurgerPlace,Houston,2025-01-03,09:58:00,Takeout,Credit Card,"Bacon Burger, Soda",13.28,1.89,0.94,0.0,0.0,12.33,12.0,EMP016,Sunny,,,Purchase,,,False,False,2025-01-03 09:58:00,2025,1,3,Friday,9
11058,CUST0138,BurgerPlace,Chicago,2025-01-03,18:49:00,Drive-thru,Debit Card,"Onion Rings, Onion Rings, Cheeseburger, Soda",21.26,0.0,1.75,0.0,0.0,23.01,9.0,EMP023,Rainy,,,Purchase,,,False,False,2025-01-03 18:49:00,2025,1,3,Friday,18
11059,CUST0091,PizzaCo,Phoenix,2025-01-03,13:57:00,Takeout,Debit Card,"Meat Lovers Pizza, Dessert Pizza, Pepperoni Pizza, Veggie Pizza",57.96,0.0,4.78,0.0,0.0,62.74,16.0,EMP016,Sunny,,,Purchase,,,False,False,2025-01-03 13:57:00,2025,1,3,Friday,13
11060,CUST0045,TacoTime,Houston,2025-01-03,10:18:00,Dine-in,Mobile App,Quesadilla,7.99,0.0,0.66,0.83,0.0,9.48,29.0,EMP012,Sunny,,,Purchase,,,False,False,2025-01-03 10:18:00,2025,1,3,Friday,10
11061,CUST0132,TacoTime,New York,2025-01-03,13:48:00,Takeout,Mobile App,"Fish Taco, Mexican Rice, Soda",10.17,0.0,0.84,0.0,0.0,11.01,12.0,EMP021,Sunny,NEWCUST,,Purchase,,,False,False,2025-01-03 13:48:00,2025,1,3,Friday,13
11062,CUST0123,BurgerPlace,New York,2025-01-04,21:28:00,Delivery,Gift Card,Onion Rings,4.99,0.0,0.41,0.58,4.46,10.44,42.0,EMP025,Cloudy,,,Purchase,,,False,False,2025-01-04 21:28:00,2025,1,4,Saturday,21
11064,CUST0136,SandwichShop,New York,2025-01-04,12:47:00,Takeout,Debit Card,"Veggie Delight, Soup, Soup, Chips",19.46,0.0,1.61,0.0,0.0,21.07,20.0,EMP003,Sunny,,,Purchase,,,False,False,2025-01-04 12:47:00,2025,1,4,Saturday,12
11065,CUST0034,SandwichShop,Houston,2025-01-04,15:47:00,Delivery,Debit Card,"Italian Sub, Soup, Chips, Cookie",17.96,0.0,1.48,2.6,3.35,25.39,57.0,EMP026,Sunny,,,Purchase,,,False,False,2025-01-04 15:47:00,2025,1,4,Saturday,15
11066,CUST0086,SandwichShop,Chicago,2025-01-04,19:51:00,Delivery,Cash,Meatball Sub,8.99,0.0,0.74,1.7,4.53,15.96,41.0,EMP002,Sunny,,,Purchase,,,False,False,2025-01-04 19:51:00,2025,1,4,Saturday,19
11067,CUST0127,SandwichShop,New York,2025-01-04,12:19:00,Dine-in,Cash,Veggie Delight,7.49,0.0,0.62,0.99,0.0,9.1,40.0,EMP010,Rainy,,,Purchase,,,False,False,2025-01-04 12:19:00,2025,1,4,Saturday,12
11068,CUST0101,SandwichShop,Phoenix,2025-01-04,12:44:00,Drive-thru,Debit Card,"Salad, Chicken Bacon Ranch, Cookie",18.47,0.0,1.52,0.0,0.0,19.99,9.0,EMP009,Sunny,BOGO,,Purchase,,,False,False,2025-01-04 12:44:00,2025,1,4,Saturday,12
11069,CUST0136,PizzaCo,Chicago,2025-01-04,11:35:00,Takeout,Cash,Meat Lovers Pizza,17.99,0.0,1.48,0.0,0.0,19.47,23.0,EMP016,Cloudy,,,Purchase,,,False,False,2025-01-04 11:35:00,2025,1,4,Saturday,11
11070,CUST0007,TacoTime,Chicago,2025-01-04,18:19:00,Takeout,Mobile App,"Mexican Rice, Churros",6.48,0.54,0.49,0.0,0.0,6.43,24.0,EMP030,Clear,,,Purchase,,,False,False,2025-01-04 18:19:00,2025,1,4,Saturday,18
11071,CUST0014,BurgerPlace,Phoenix,2025-01-04,17:09:00,Drive-thru,Debit Card,"Soda, Soda, Fries",8.57,0.0,0.71,0.0,0.0,9.28,14.0,EMP003,Clear,,,Purchase,,,False,False,2025-01-04 17:09:00,2025,1,4,Saturday,17
11072,CUST0121,SandwichShop,Phoenix,2025-01-04,12:30:00,Drive-thru,Cash,"Veggie Delight, Turkey Club",15.98,1.98,1.16,0.0,0.0,15.16,14.0,EMP009,Cloudy,,,Purchase,,,False,False,2025-01-04 12:30:00,2025,1,4,Saturday,12
11073,CUST0012,TacoTime,New York,2025-01-04,10:17:00,Drive-thru,Cash,Burrito,8.99,0.0,0.74,0.0,0.0,9.73,5.0,EMP022,Rainy,,,Purchase,,,False,False,2025-01-04 10:17:00,2025,1,4,Saturday,10
11074,CUST0078,TacoTime,New York,2025-01-04,18:53:00,Drive-thru,Debit Card,"Quesadilla, Burrito, Nachos",23.97,0.0,1.98,0.0,0.0,25.95,9.0,EMP007,Sunny,LOYALTY,1.0,Purchase,,,False,False,2025-01-04 18:53:00,2025,1,4,Saturday,18
11075,CUST0037,SandwichShop,Chicago,2025-01-04,14:12:00,Dine-in,Cash,"Veggie Delight, Chicken Bacon Ranch, Meatball Sub",26.47,0.0,2.18,5.05,0.0,33.7,43.0,EMP023,Sunny,FREESIDE,,Purchase,,,False,False,2025-01-04 14:12:00,2025,1,4,Saturday,14
11076,CUST0078,BurgerPlace,New York,2025-01-04,11:55:00,Takeout,Debit Card,"Double Burger, Cheeseburger, Bacon Burger",32.97,3.13,2.46,0.0,0.0,32.3,22.0,EMP012,Sunny,,,Purchase,,,False,False,2025-01-04 11:55:00,2025,1,4,Saturday,11
11077,CUST0048,TacoTime,New York,2025-01-04,09:59:00,Drive-thru,Mobile App,"Mexican Rice, Quesadilla",10.98,0.0,0.91,0.0,0.0,11.89,10.0,EMP027,Sunny,LOYALTY,2.0,Purchase,,,False,False,2025-01-04 09:59:00,2025,1,4,Saturday,9
11078,CUST0144,BurgerPlace,Houston,2025-01-04,09:28:00,Drive-thru,Debit Card,"Classic Burger, Bacon Burger, Classic Burger, Fries",30.96,0.0,2.55,0.0,0.0,33.51,8.0,EMP029,Sunny,,,Purchase,,,False,False,2025-01-04 09:28:00,2025,1,4,Saturday,9
11079,CUST0029,PizzaCo,Phoenix,2025-01-04,16:46:00,Takeout,Cash,Hawaiian Pizza,15.99,0.0,1.32,0.0,0.0,17.31,17.0,EMP002,Cloudy,,1.0,Purchase,,,False,False,2025-01-04 16:46:00,2025,1,4,Saturday,16
11080,CUST0026,BurgerPlace,Los Angeles,2025-01-04,11:57:00,Drive-thru,Mobile App,Classic Burger,7.99,0.0,0.66,0.0,0.0,8.65,11.0,EMP001,Sunny,,,Purchase,,,False,False,2025-01-04 11:57:00,2025,1,4,Saturday,11
11082,CUST0037,TacoTime,Phoenix,2025-01-04,13:44:00,Drive-thru,Cash,"Quesadilla, Soda, Churros",13.67,2.71,0.9,0.0,0.0,11.86,8.0,EMP010,Sunny,NEWCUST,1.0,Purchase,,,False,False,2025-01-04 13:44:00,2025,1,4,Saturday,13
11083,CUST0115,PizzaCo,Houston,2025-01-05,12:34:00,Drive-thru,Cash,"Breadsticks, Pepperoni Pizza",20.98,0.0,1.73,0.0,0.0,22.71,6.0,EMP006,Cloudy,,,Purchase,,,False,False,2025-01-05 12:34:00,2025,1,5,Sunday,12
11084,CUST0140,SandwichShop,Phoenix,2025-01-05,11:02:00,Dine-in,Cash,"Salad, Soup",11.98,0.0,0.99,1.34,0.0,14.31,42.0,EMP028,Clear,,,Purchase,,,False,False,2025-01-05 11:02:00,2025,1,5,Sunday,11
11085,CUST0149,PizzaCo,Houston,2025-01-05,15:59:00,Drive-thru,Gift Card,"Breadsticks, Pepperoni Pizza",20.98,0.0,1.73,0.0,0.0,22.71,14.0,EMP016,Sunny,,,Purchase,,,False,False,2025-01-05 15:59:00,2025,1,5,Sunday,15
11086,CUST0116,PizzaCo,New York,2025-01-05,11:48:00,Dine-in,Credit Card,Breadsticks,5.99,0.0,0.49,0.89,0.0,7.37,20.0,EMP029,Cloudy,,,Purchase,,,False,False,2025-01-05 11:48:00,2025,1,5,Sunday,11
11087,CUST0023,BurgerPlace,Chicago,2025-01-05,19:06:00,Delivery,Credit Card,"Double Burger, Classic Burger, Bacon Burger",31.97,3.86,2.32,2.93,5.91,39.27,26.0,EMP015,Rainy,,,Purchase,,,False,False,2025-01-05 19:06:00,2025,1,5,Sunday,19
11089,CUST0131,BurgerPlace,Phoenix,2025-01-05,09:47:00,Delivery,Debit Card,"Double Burger, Classic Burger, Cheeseburger, Double Burger",42.96,0.0,3.54,8.06,4.16,58.72,58.0,EMP019,Snowy,NEWCUST,,Purchase,,,False,False,2025-01-05 09:47:00,2025,1,5,Sunday,9
11090,CUST0083,SandwichShop,Chicago,2025-01-05,17:17:00,Drive-thru,Cash,"Salad, Soup",11.98,0.0,0.99,0.0,0.0,12.97,6.0,EMP001,Sunny,,4.0,Purchase,,,False,False,2025-01-05 17:17:00,2025,1,5,Sunday,17
11091,CUST0050,BurgerPlace,Houston,2025-01-05,13:07:00,Dine-in,Mobile App,"Milkshake, Milkshake",11.98,0.0,0.99,2.2,0.0,15.17,16.0,EMP003,Clear,,,Purchase,,,False,False,2025-01-05 13:07:00,2025,1,5,Sunday,13
11092,CUST0147,SandwichShop,Houston,2025-01-05,19:43:00,Drive-thru,Debit Card,Cookie,1.49,0.25,0.1,0.0,0.0,1.34,14.0,EMP004,Cloudy,,1.0,Purchase,,,False,False,2025-01-05 19:43:00,2025,1,5,Sunday,19
11093,CUST0101,SandwichShop,Phoenix,2025-01-05,19:52:00,Takeout,Gift Card,"Salad, Cookie",8.48,0.0,0.7,0.0,0.0,9.18,19.0,EMP028,Rainy,,4.0,Purchase,,,False,False,2025-01-05 19:52:00,2025,1,5,Sunday,19
11094,CUST0044,SandwichShop,Phoenix,2025-01-05,18:29:00,Dine-in,Credit Card,"Salad, Veggie Delight, Cookie, Veggie Delight",23.46,0.0,1.94,3.16,0.0,28.56,18.0,EMP016,Clear,,,Purchase,,,False,False,2025-01-05 18:29:00,2025,1,5,Sunday,18
11095,CUST0087,PizzaCo,New York,2025-01-05,17:05:00,Dine-in,Mobile App,"Meat Lovers Pizza, Soda, Meat Lovers Pizza",38.47,0.0,3.17,6.94,0.0,48.58,15.0,EMP013,Sunny,FREESIDE,5.0,Purchase,,,False,False,2025-01-05 17:05:00,2025,1,5,Sunday,17
11096,CUST0091,BurgerPlace,Chicago,2025-01-05,16:23:00,Delivery,Debit Card,Bacon Burger,10.99,0.0,0.91,1.42,5.67,18.99,39.0,EMP008,Sunny,,,Purchase,,,False,False,2025-01-05 16:23:00,2025,1,5,Sunday,16
11097,CUST0105,SandwichShop,Los Angeles,2025-01-05,15:17:00,Takeout,Cash,"Chicken Bacon Ranch, Veggie Delight, Meatball Sub, Soup",31.46,0.0,2.6,0.0,0.0,34.06,19.0,EMP024,Cloudy,,,Purchase,,,False,False,2025-01-05 15:17:00,2025,1,5,Sunday,15
11098,CUST0042,BurgerPlace,Chicago,2025-01-05,13:26:00,Delivery,Credit Card,"Milkshake, Milkshake",11.98,0.0,0.99,1.29,4.95,19.21,25.0,EMP006,Clear,,4.0,Purchase,,,False,False,2025-01-05 13:26:00,2025,1,5,Sunday,13
11099,CUST0073,PizzaCo,Houston,2025-01-05,09:53:00,Drive-thru,Cash,"Salad, Meat Lovers Pizza",25.98,0.0,2.14,0.0,0.0,28.12,7.0,EMP002,Clear,,,Purchase,,,False,False,2025-01-05 09:53:00,2025,1,5,Sunday,9
11100,CUST0014,PizzaCo,Phoenix,2025-01-05,17:01:00,Dine-in,Cash,"Cheese Pizza, Hawaiian Pizza, Cheese Pizza",41.97,6.08,2.96,7.71,0.0,46.56,43.0,EMP007,Sunny,LOYALTY,,Purchase,,,False,False,2025-01-05 17:01:00,2025,1,5,Sunday,17
11101,CUST0042,PizzaCo,Chicago,2025-01-05,13:40:00,Drive-thru,Cash,Salad,7.99,0.0,0.66,0.0,0.0,8.65,12.0,EMP012,Sunny,,1.0,Purchase,,,False,False,2025-01-05 13:40:00,2025,1,5,Sunday,13
11102,CUST0070,TacoTime,New York,2025-01-06,14:21:00,Dine-in,Credit Card,Beef Taco,3.99,0.0,0.33,0.54,0.0,4.86,40.0,EMP028,Clear,,,Purchase,,,False,False,2025-01-06 14:21:00,2025,1,6,Monday,14
11103,CUST0103,BurgerPlace,Houston,2025-01-06,11:25:00,Drive-thru,Credit Card,"Milkshake, Chicken Sandwich, Bacon Burger, Milkshake",31.96,0.0,2.64,0.0,0.0,34.6,13.0,EMP029,Cloudy,,,Purchase,,,False,False,2025-01-06 11:25:00,2025,1,6,Monday,11
11104,CUST0017,SandwichShop,Chicago,2025-01-06,09:27:00,Dine-in,Gift Card,"Soup, Meatball Sub, Salad",20.97,0.0,1.73,3.23,0.0,25.93,18.0,EMP022,Sunny,,,Purchase,,,False,False,2025-01-06 09:27:00,2025,1,6,Monday,9
11105,CUST0023,SandwichShop,Houston,2025-01-06,11:21:00,Drive-thru,Credit Card,"Meatball Sub, Veggie Delight, Cookie",17.97,0.0,1.48,0.0,0.0,19.45,14.0,EMP006,Sunny,,,Purchase,,,False,False,2025-01-06 11:21:00,2025,1,6,Monday,11
11106,CUST0122,BurgerPlace,Phoenix,2025-01-06,11:44:00,Delivery,Cash,"Onion Rings, Bacon Burger",15.98,0.0,1.32,2.71,3.53,23.54,58.0,EMP011,Sunny,DISCOUNT10,5.0,Purchase,,,False,False,2025-01-06 11:44:00,2025,1,6,Monday,11
11107,CUST0032,TacoTime,New York,2025-01-06,12:47:00,Takeout,Mobile App,"Soda, Chicken Taco, Mexican Rice",9.47,0.0,0.78,0.0,0.0,10.25,11.0,EMP029,Sunny,,,Purchase,,,False,False,2025-01-06 12:47:00,2025,1,6,Monday,12
11108,CUST0058,BurgerPlace,Los Angeles,2025-01-06,16:27:00,Dine-in,Gift Card,"Bacon Burger, Classic Burger, Chicken Sandwich, Onion Rings",32.96,0.0,2.72,6.9,0.0,42.58,32.0,EMP019,Clear,,4.0,Purchase,,,False,False,2025-01-06 16:27:00,2025,1,6,Monday,16
11109,CUST0023,BurgerPlace,Chicago,2025-01-06,17:21:00,Takeout,Mobile App,Cheeseburger,8.99,0.0,0.74,0.0,0.0,9.73,19.0,EMP001,Clear,LOYALTY,,Purchase,,,False,False,2025-01-06 17:21:00,2025,1,6,Monday,17
11111,CUST0071,BurgerPlace,Los Angeles,2025-01-06,18:06:00,Delivery,Debit Card,"Classic Burger, Classic Burger, Cheeseburger, Cheeseburger",33.96,0.0,2.8,7.84,4.17,48.77,59.0,EMP020,Sunny,,,Purchase,,,False,False,2025-01-06 18:06:00,2025,1,6,Monday,18
11112,CUST0037,PizzaCo,New York,2025-01-06,19:01:00,Dine-in,Cash,Pepperoni Pizza,14.99,1.78,1.09,1.59,0.0,15.89,38.0,EMP010,Rainy,,3.0,Purchase,,,False,False,2025-01-06 19:01:00,2025,1,6,Monday,19
11113,CUST0006,SandwichShop,Los Angeles,2025-01-06,11:20:00,Takeout,Gift Card,"Soup, Cookie, Chicken Bacon Ranch, Meatball Sub",25.46,0.0,2.1,0.0,0.0,27.56,16.0,EMP026,Sunny,,4.0,Purchase,,,False,False,2025-01-06 11:20:00,2025,1,6,Monday,11
11114,CUST0047,SandwichShop,Chicago,2025-01-06,12:16:00,Takeout,Gift Card,"Soda, Salad",9.18,0.0,0.76,0.0,0.0,9.94,20.0,EMP013,Cloudy,,,Purchase,,,False,False,2025-01-06 12:16:00,2025,1,6,Monday,12
11115,CUST0143,TacoTime,New York,2025-01-06,17:30:00,Drive-thru,Credit Card,"Soda, Fish Taco, Beef Taco, Beef Taco",15.16,0.0,1.25,0.0,0.0,16.41,13.0,EMP005,Rainy,,5.0,Purchase,,,False,False,2025-01-06 17:30:00,2025,1,6,Monday,17
11116,CUST0150,BurgerPlace,Houston,2025-01-06,09:09:00,Drive-thru,Gift Card,"Milkshake, Soda",8.28,0.0,0.68,0.0,0.0,8.96,10.0,Unknown,Clear,,,Purchase,,,False,False,2025-01-06 09:09:00,2025,1,6,Monday,9
11117,CUST0100,SandwichShop,Phoenix,2025-01-06,19:51:00,Takeout,Cash,"Salad, Chicken Bacon Ranch, Veggie Delight, Veggie Delight",31.96,5.61,2.17,0.0,0.0,28.52,14.0,EMP028,Cloudy,,5.0,Purchase,,,False,False,2025-01-06 19:51:00,2025,1,6,Monday,19
11118,CUST0048,SandwichShop,Houston,2025-01-07,11:50:00,Drive-thru,Debit Card,"Chips, Veggie Delight, Turkey Club, Soup",22.96,0.0,1.89,0.0,0.0,24.85,14.0,EMP006,Sunny,,5.0,Purchase,,,False,False,2025-01-07 11:50:00,2025,1,7,Tuesday,11
11120,CUST0017,PizzaCo,Los Angeles,2025-01-07,12:56:00,Drive-thru,Gift Card,"Dessert Pizza, Chicken Wings, Pepperoni Pizza, Breadsticks",39.96,0.0,3.3,0.0,0.0,43.26,9.0,EMP013,Clear,,,Purchase,,,False,False,2025-01-07 12:56:00,2025,1,7,Tuesday,12
11121,CUST0044,BurgerPlace,New York,2025-01-07,13:34:00,Takeout,Mobile App,"Veggie Burger, Veggie Burger, Onion Rings",24.97,0.0,2.06,0.0,0.0,27.03,10.0,EMP026,Sunny,NEWCUST,,Purchase,,,False,False,2025-01-07 13:34:00,2025,1,7,Tuesday,13
11122,CUST0059,TacoTime,Phoenix,2025-01-07,17:50:00,Drive-thru,Mobile App,"Churros, Burrito, Quesadilla, Soda",22.66,0.0,1.87,0.0,0.0,24.53,10.0,EMP010,Cloudy,,,Purchase,,,False,False,2025-01-07 17:50:00,2025,1,7,Tuesday,17
11123,CUST0079,SandwichShop,Houston,2025-01-07,11:55:00,Delivery,Gift Card,"Chicken Bacon Ranch, Salad",16.98,2.1,1.23,1.69,3.47,21.27,51.0,EMP025,Cloudy,,,Purchase,,,False,False,2025-01-07 11:55:00,2025,1,7,Tuesday,11
11124,CUST0011,TacoTime,Houston,2025-01-07,19:59:00,Delivery,Debit Card,"Churros, Nachos, Beef Taco, Chicken Taco",18.76,0.0,1.55,3.59,5.98,29.88,26.0,EMP029,Sunny,DISCOUNT10,,Purchase,,,False,False,2025-01-07 19:59:00,2025,1,7,Tuesday,19
11127,CUST0017,SandwichShop,Phoenix,2025-01-07,13:23:00,Delivery,Mobile App,"Cookie, Turkey Club",9.98,0.0,0.82,1.86,3.76,16.42,40.0,EMP013,Cloudy,,,Purchase,,,False,False,2025-01-07 13:23:00,2025,1,7,Tuesday,13
11128,CUST0045,PizzaCo,Chicago,2025-01-07,12:45:00,Drive-thru,Cash,"Salad, Salad",15.98,0.0,1.32,0.0,0.0,17.3,10.0,EMP004,Sunny,,2.0,Purchase,,,False,False,2025-01-07 12:45:00,2025,1,7,Tuesday,12
11130,CUST0055,PizzaCo,Phoenix,2025-01-07,20:01:00,Drive-thru,Gift Card,"Dessert Pizza, Chicken Wings, Dessert Pizza, Salad",35.96,2.96,2.72,0.0,0.0,35.72,7.0,EMP011,Rainy,,,Purchase,,,False,False,2025-01-07 20:01:00,2025,1,7,Tuesday,20
11131,CUST0034,TacoTime,Chicago,2025-01-07,18:14:00,Takeout,Debit Card,"Beef Taco, Chicken Taco",8.28,0.0,0.68,0.0,0.0,8.96,24.0,EMP012,Cloudy,,,Purchase,,,False,False,2025-01-07 18:14:00,2025,1,7,Tuesday,18
11132,CUST0104,BurgerPlace,New York,2025-01-07,21:06:00,Delivery,Mobile App,"Double Burger, Classic Burger",20.98,0.0,1.73,3.73,5.51,31.95,35.0,EMP015,Sunny,,,Purchase,,,False,False,2025-01-07 21:06:00,2025,1,7,Tuesday,21
11133,CUST0008,TacoTime,Chicago,2025-01-07,14:21:00,Drive-thru,Credit Card,"Beef Taco, Soda, Burrito, Burrito",24.16,3.3,1.72,0.0,0.0,22.58,10.0,EMP019,Sunny,,,Purchase,,,False,False,2025-01-07 14:21:00,2025,1,7,Tuesday,14
11134,CUST0015,TacoTime,Chicago,2025-01-07,19:34:00,Takeout,Mobile App,Chicken Taco,4.29,0.0,0.35,0.0,0.0,4.64,13.0,EMP006,Cloudy,,,Purchase,,,False,False,2025-01-07 19:34:00,2025,1,7,Tuesday,19
